id,city_id,language,name
60496,12265,original,Kismaayo كيسمايو
60497,12265,en,Kismayo
60498,12265,es,Kismaayo
60499,12265,ru,Кисмайо
60500,12265,ka,კისმაიო
60501,12266,original,Jamaame جمامة
60502,12266,en,Jamame
60503,12266,es,Jamaame
60504,12266,ru,Джамаме
60505,12266,ka,ჯამამე
60506,12267,original,Jilib جيليب
60507,12267,en,Jilib
60508,12267,es,Jilib
60509,12267,ru,Джилиб
60510,12267,ka,ჯილიბი
60511,12268,original,Baardheere بااردىرآ
60512,12268,en,Bardera
60513,12268,es,Bardera
60514,12268,ru,Бардере
60515,12268,ka,ბარდერა
60516,12269,original,Qoryooley قوريولي
60517,12269,en,Qoryooley
60518,12269,es,Qoryooley
60519,12269,ru,Кориоли
60520,12269,ka,ქორიოლეი
60521,12270,original,Buurhakaba بورحكب
60522,12270,en,Buurhakaba
60523,12270,es,Buurhakaba
60524,12270,ru,Буурхакаба
60525,12270,ka,ბუურჰაკაბა
60526,12271,original,Garbahaarey جربهاري
60527,12271,en,Garbaharey
60528,12271,es,Garbaharey
60529,12271,ru,Гарбахаррей
60530,12271,ka,გარბაჰარეი
60531,12272,original,Baydhabo بيدوا
60532,12272,en,Baidoa
60533,12272,es,Baidoa
60534,12272,ru,Байдабо
60535,12272,ka,ბაიდოა
60536,12273,original,Xudur حودور
60537,12273,en,Hudur
60538,12273,es,Xudur
60539,12273,ru,Худдур
60540,12273,ka,ჰუდური
60541,12274,original,Hargeysa هرجيسا
60542,12274,en,Hargeisa
60543,12274,es,Hargeisa
60544,12274,ru,Харгейса
60545,12274,ka,ჰარგეისა
60546,12275,original,بوراما Borama
60547,12275,en,Borama
60548,12275,es,Boorama
60549,12275,ru,Борама
60550,12275,ka,ბორამა
60551,12276,original,Afgooye أفجوي
60552,12276,en,Afgooye
60553,12276,es,Afgooye
60554,12276,ru,Афгойе
60555,12276,ka,აფგუიე
60556,12277,original,Jowhar جوهر
60557,12277,en,Jowhar
60558,12277,es,Jowhar
60559,12277,ru,Джоухар
60560,12277,ka,ჯოვარ
60561,12278,original,Beledweyne بلد وين
60562,12278,en,Beledweyne
60563,12278,es,Beledweyne
60564,12278,ru,Беледуэйне
60565,12278,ka,ბელედვეინი
60566,12279,original,Caabudwaaq عابدؤاغ
60567,12279,en,Abudwak
60568,12279,es,Abudwak
60569,12279,ru,Абудвак
60570,12279,ka,აბუდვაკი
60571,12280,original,Dhabad طبت
60572,12280,en,Debet
60573,12280,es,deuda
60574,12280,ru,Дебет
60575,12280,ka,დებეტი
60576,12281,original,Gaalkacyo جالكعيو
60577,12281,en,Galkayo
60578,12281,es,Gaalkacyo
60579,12281,ru,Галькайо
60580,12281,ka,გალკაიო
60581,12282,original,Buuhoodle بووهودل ቦሆትለ
60582,12282,en,Buuhoodle
60583,12282,es,Buuhoodle
60584,12282,ru,Буходле
60585,12282,ka,ბუჰუდლი
60586,12283,original,Garoowe غاروي
60587,12283,en,Garoowe
60588,12283,es,Garowe
60589,12283,ru,Гароуэ
60590,12283,ka,გაროუე
60591,12284,original,عودوين Oodweyne
60592,12284,en,Odweine
60593,12284,es,Odweine
60594,12284,ru,Одвайне
60595,12284,ka,ოდვეინი
60596,12285,original,Burco برعو
60597,12285,en,Burao
60598,12285,es,Burao
60599,12285,ru,Буръо
60600,12285,ka,ბურაო
60601,12286,original,Laascaanood لاس عانود
60602,12286,en,Las Anod
60603,12286,es,Las Anod
60604,12286,ru,Лас-Анод
60605,12286,ka,ლას ანოდ
60606,12287,original,Berbera بربرة
60607,12287,en,Berbera
60608,12287,es,Berbera
60609,12287,ru,Бербера
60610,12287,ka,ბერბერა
60611,12288,original,Ceerigaabo عيرجابو
60612,12288,en,Erigavo
60613,12288,es,Erigabo
60614,12288,ru,Эригабо
60615,12288,ka,ერიგავო
60616,12289,original,Qardho قرضو
60617,12289,en,Qardho
60618,12289,es,Qardho
60619,12289,ru,Кардо
60620,12289,ka,ყარდო
60621,12290,original,Badhan برن
60622,12290,en,Badhan
60623,12290,es,Badhan
60624,12290,ru,Бадхан
60625,12290,ka,ბადანი
60626,12291,original,Boosaaso بوصاصو
60627,12291,en,Bosaso
60628,12291,es,Bosaso
60629,12291,ru,Босасо
60630,12291,ka,ბოსასო
60636,12293,original,Yei
60637,12293,en,Yei
60638,12293,es,Yei
60639,12293,ru,Ей
60640,12293,ka,იეი
60641,12294,original,Yambio
60642,12294,en,Yambio
60643,12294,es,Yambio
60644,12294,ru,Ямбио
60645,12294,ka,იამბიო
60646,12295,original,Nimule
60647,12295,en,Nimule
60648,12295,es,Nimule
60649,12295,ru,Нимуле
60650,12295,ka,ნიმულე
60651,12296,original,Torit
60652,12296,en,Torit
60653,12296,es,torito
60654,12296,ru,Торит
60655,12296,ka,ტორიტი
60656,12297,original,Wau
60657,12297,en,Wau
60658,12297,es,wau
60659,12297,ru,Вау
60660,12297,ka,ვაუ
60661,12298,original,Kuajok
60662,12298,en,Kuajok
60663,12298,es,kuajok
60664,12298,ru,Кваджок
60665,12298,ka,კუაჯოკი
60666,12299,original,Aweil
60667,12299,en,Aweil
60668,12299,es,Uwail
60669,12299,ru,Авейль
60670,12299,ka,ავეილი
60671,12300,original,Rumbek
60672,12300,en,Rumbek
60673,12300,es,Rumbek
60674,12300,ru,Румбек
60675,12300,ka,რუმბეკი
60676,12301,original,Leer
60677,12301,en,Leer
60678,12301,es,Leer
60679,12301,ru,Леер
60680,12301,ka,ლეერი
60681,12302,original,Bor
60682,12302,en,Bor
60683,12302,es,Bor
60684,12302,ru,Бор
60685,12302,ka,ბორ
60686,12303,original,Pibor
60687,12303,en,Pibor
60688,12303,es,Pibor
60689,12303,ru,Пибор-Пост
60690,12303,ka,პიბორი
60691,12304,original,Bentiu
60692,12304,en,Bentiu
60693,12304,es,Bentiu
60694,12304,ru,Бантио
60695,12304,ka,ბენტიუ
60696,12305,original,Malakal
60697,12305,en,Malakal
60698,12305,es,Malakal
60699,12305,ru,Малакаль
60700,12305,ka,მალაკალი
60701,12306,original,Renk
60702,12306,en,Renk
60703,12306,es,Renk
60704,12306,ru,Ренк
60705,12306,ka,რენკი
60706,12307,original,Ahuachapán
60707,12307,en,Ahuachapan
60709,12307,ru,Ауачапан
60710,12307,ka,აუაჩაპანი
60716,12309,original,Sensuntepeque
60717,12309,en,Sensuntepeque
60718,12309,es,Sensuntepeque
60719,12309,ru,Сенсунтепеке
60720,12309,ka,სენსუნტეპეკი
60721,12310,original,تل معروف
60722,12310,en,Tall Ma`ruf
60723,12310,es,Alto Ma`ruf
60724,12310,ru,Высокий Маруф
60725,12310,ka,მაღალი მარუფი
60726,12311,original,رحية الصغيرة
60727,12311,en,Rhayyah as Saghirah
60728,12311,es,Rhayyah como Saghirah
60729,12311,ru,Райя в роли Сагиры
60730,12311,ka,"რაია, როგორც საგირა"
60731,12312,original,القامشلي
60732,12312,en,Qamishli
60733,12312,es,Qamishli
60734,12312,ru,Камишлия
60735,12312,ka,ქამიშლი
60736,12313,original,درعا
60737,12313,en,Daraa
60738,12313,es,Daraa
60739,12313,ru,Даръа
60740,12313,ka,დარაა
60741,12314,original,التل
60742,12314,en,Al-Tal
60743,12314,es,Al-Tall
60744,12314,ru,Эт-Талль
60745,12314,ka,ალ-ტალ
60746,12315,original,السويداء
60747,12315,en,As Suwayda
60748,12315,es,As-Suwayda
60749,12315,ru,Эс-Сувайда
60750,12315,ka,როგორც სუვეიდა
60751,12316,original,طرطوس
60752,12316,en,Tartus
60753,12316,es,Tartús
60754,12316,ru,Тартус
60755,12316,ka,ტარტუსი
60756,12317,original,اللاذقية
60757,12317,en,Latakia
60758,12317,es,Latakia
60759,12317,ru,Латакия
60760,12317,ka,ლატაკია
60761,12318,original,جسر الشغور
60762,12318,en,Jisr ash-Shugur
60763,12318,es,Jisr ash-Shugur
60764,12318,ru,Джиср-эш-Шугур
60765,12318,ka,ჯისრ აშ-შუღურ
60766,12319,original,حمص
60767,12319,en,Homs
60768,12319,es,Homs
60769,12319,ru,Хомс
60770,12319,ka,ჰომსი
60771,12320,original,حماة
60772,12320,en,Hama
60773,12320,es,Hama
60774,12320,ru,Хама
60775,12320,ka,ჰამა
60776,12321,original,سلمية
60777,12321,en,Salamiyah
60778,12321,es,Salamía
60779,12321,ru,Саламия
60780,12321,ka,სალამია
60781,12322,original,معرة النعمان
60782,12322,en,Maarrat al-Nu'man
60783,12322,es,Maarat an-Numan
60784,12322,ru,Мааррет-эн-Нууман
60785,12322,ka,მარატ ალ-ნუმანი
60786,12323,original,إدلب
60787,12323,en,Idlib
60788,12323,es,Idlib
60789,12323,ru,Идлиб
60790,12323,ka,იდლიბი
60791,12324,original,عفرين
60792,12324,en,Afrin
60793,12324,es,Afrin
60794,12324,ru,Африн
60795,12324,ka,აფრინი
60796,12325,original,منبج
60797,12325,en,Manbij
60798,12325,es,Manbij
60799,12325,ru,Манбидж
60800,12325,ka,მანბიჯი
60801,12326,original,الطبقة
60802,12326,en,Al-Tabqah
60803,12326,es,Ath Thawrah
60804,12326,ru,Эс-Саура
60805,12326,ka,ალ-ტაბქა
60806,12327,original,الرقة
60807,12327,en,Raqqa
60808,12327,es,Al Raqa
60809,12327,ru,Эр-Ракка
60810,12327,ka,რაქა
60811,12328,original,أبو كمال
60812,12328,en,Abu Kamal
60813,12328,es,Abu Kamal
60814,12328,ru,Абу-Кемаль
60815,12328,ka,აბუ ქამალი
60816,12329,original,دير الزور
60817,12329,en,Deir Ez Zor
60818,12329,es,Deir ez-Zor
60819,12329,ru,Дейр-эз-Зор
60820,12329,ka,დეირ ეზ ზორი
60821,12330,original,الحسكة
60822,12330,en,Al-Hasakah
60823,12330,es,Hasaka
60824,12330,ru,Эль-Хасака
60825,12330,ka,ალ-ჰასაკა
60836,12333,original,Baïbokoum بيبوكمم
60837,12333,en,Baïbokoum
60838,12333,es,Baibokoum
60839,12333,ru,Байбокум
60840,12333,ka,ბაიბოკუმი
60841,12334,original,Goré غوري
60842,12334,en,Goré
60843,12334,es,Sangre
60844,12334,ru,Горе
60845,12334,ka,გორი
60846,12335,original,Beïnamar بينامار
60847,12335,en,Beinamar
60848,12335,es,Beinamar
60849,12335,ru,Бейнамар
60850,12335,ka,ბეინამარ
60851,12336,original,Ləre ليري
60852,12336,en,Lere
60853,12336,es,leer
60854,12336,ru,Лер
60855,12336,ka,ლერე
60856,12337,original,Pala بالا
60857,12337,en,Pala
60858,12337,es,Pala
60859,12337,ru,Пала
60860,12337,ka,პალა
60861,12338,original,Moundou موندو
60862,12338,en,Moundou
60863,12338,es,Moundou
60864,12338,ru,Мунду
60865,12338,ka,მოუნდუ
60866,12339,original,Krim-Krim كريم كريم
60867,12339,en,Krim-Krim
60868,12339,es,Krim-Krim
60869,12339,ru,Крым-Крым
60870,12339,ka,კრიმ-კრიმი
60871,12340,original,Bébédjia بيبيجيا
60872,12340,en,Bebedjia
60873,12340,es,Bebedjia
60874,12340,ru,Бебеджия
60875,12340,ka,ბებეჯია
60876,12341,original,Doba دوبا
60877,12341,en,Doba
60878,12341,es,Doba
60879,12341,ru,Доба
60880,12341,ka,დობა
60881,12342,original,Benoy بينوي
60882,12342,en,Benoy
60883,12342,es,Benoy
60884,12342,ru,Беной
60885,12342,ka,ბენოი
60886,12343,original,Kelo كيلو
60887,12343,en,Kelo
60888,12343,es,Kelo
60889,12343,ru,Кело
60890,12343,ka,კელო
60891,12344,original,Béré بيري
60892,12344,en,Bere
60893,12344,es,bere
60894,12344,ru,Бере
60895,12344,ka,ბერე
60896,12345,original,Gounou Gaya قونو قايا
60897,12345,en,Gounou Gaya
60898,12345,es,Gounou Gaya
60899,12345,ru,Гуно Гая
60900,12345,ka,გუნუ გაია
60901,12346,original,Laï لادي
60902,12346,en,Laï
60903,12346,es,Laï
60904,12346,ru,Лаи
60905,12346,ka,ლაი
60906,12347,original,Binder بندر
60907,12347,en,Binder
60908,12347,es,Binder
60909,12347,ru,связующее
60910,12347,ka,ბაინდერი
60911,12348,original,Fianga فيانكا
60912,12348,en,Fianga
60913,12348,es,Fianga
60914,12348,ru,Фианга
60915,12348,ka,ფიანგა
60916,12349,original,Bongor
60917,12349,en,Bongor
60918,12349,es,Bongor
60919,12349,ru,Бонгор
60920,12349,ka,ბონგორი
60921,12350,original,Bousso بوسو
60922,12350,en,Bousso
60923,12350,es,Bousso
60924,12350,ru,Буссо
60925,12350,ka,ბუსო
60926,12351,original,Guélendeng غيلندنك
60927,12351,en,Guélendeng
60928,12351,es,Guélendeng
60929,12351,ru,Геленденг
60930,12351,ka,გიულენდენგი
60931,12352,original,Bodo Centre بودو مركز
60932,12352,en,Bodo Centre
60933,12352,es,Bodo Centro
60934,12352,ru,Бодо Центр
60935,12352,ka,ბოდოს ცენტრი
60936,12353,original,Moïssala مويسالا
60937,12353,en,Moissala
60938,12353,es,Moissala
60939,12353,ru,Мойссала
60940,12353,ka,მოისალა
60941,12354,original,Maro مارو
60942,12354,en,Maro
60943,12354,es,Maro
60944,12354,ru,Маро
60945,12354,ka,მარო
60946,12355,original,Bédjondo بيجوندو
60947,12355,en,Bedjondo
60948,12355,es,Bédyondo
60949,12355,ru,Беджондо
60950,12355,ka,ბეჯონდო
60951,12356,original,Koumra قمرة
60952,12356,en,Koumra
60953,12356,es,Koumra
60954,12356,ru,Кумра
60955,12356,ka,კუმრა
60956,12357,original,Sarh سارة
60957,12357,en,Sarh
60958,12357,es,Sarh
60959,12357,ru,Сарх
60960,12357,ka,სარჰ
60961,12358,original,Kyabé كيابي
60962,12358,en,Kyabé
60963,12358,es,Kyabé
60964,12358,ru,Кьябе
60965,12358,ka,კიაბე
60966,12359,original,Melfi ملفي
60967,12359,en,Melfi
60968,12359,es,Melfi
60969,12359,ru,Мелфи
60970,12359,ka,მელფი
60971,12360,original,Chinguil شنقيل
60972,12360,en,Chinguil
60973,12360,es,Chinguil
60974,12360,ru,Шингиль
60975,12360,ka,ჩინგუილი
60976,12361,original,Haraze حراز
60977,12361,en,Haraze
60978,12361,es,harazé
60979,12361,ru,Харазе
60980,12361,ka,ჰარაზე
60981,12362,original,Am Timan أم تيمان
60982,12362,en,Am Timan
60983,12362,es,Am Timan
60984,12362,ru,Ам-Тиман
60985,12362,ka,ტიმანი ვარ
60986,12363,original,مانديليا Mandelia
60987,12363,en,Mandelia
60988,12363,es,Mandelia
60989,12363,ru,Манделия
60990,12363,ka,მანდელია
60991,12364,original,Massaguet مساقط
60992,12364,en,Massaguet
60993,12364,es,masaguet
60994,12364,ru,Массаге
60995,12364,ka,მასაგეტი
60996,12365,original,دوربالي Dourbali
60997,12365,en,Dourbali
60998,12365,es,Dourbali
60999,12365,ru,Дурбали
61000,12365,ka,დურბალი
61001,12366,original,باغا سولا Baga-Sola
61002,12366,en,Baga-Sola
61003,12366,es,Baga-Sola
61004,12366,ru,Бага-Сола
61005,12366,ka,ბაგა-სოლა
61006,12367,original,Bol بول
61007,12367,en,Bol
61008,12367,es,Bol
61009,12367,ru,Бол
61010,12367,ka,ბოლ
61011,12368,original,نقوري Ngouri
61012,12368,en,Ngouri
61013,12368,es,Ngouri
61014,12368,ru,Нгури
61015,12368,ka,ნგური
61016,12369,original,Massakory ماساكوري
61017,12369,en,Massakory
61018,12369,es,Masakory
61019,12369,ru,Масакори
61020,12369,ka,მასაკორი
61021,12370,original,Ngoura نكورا
61022,12370,en,Ngoura
61023,12370,es,Ngoura
61024,12370,ru,Нгура
61025,12370,ka,ნგურა
61026,12371,original,Mondo موندو
61027,12371,en,Mondo
61028,12371,es,Mundo
61029,12371,ru,Мондо
61030,12371,ka,მონდო
61031,12372,original,Moussoro موسورو
61032,12372,en,Moussoro
61033,12372,es,Musoro
61034,12372,ru,Муссоро
61035,12372,ka,მუსორო
61036,12373,original,Mao ماو
61037,12373,en,Mao
61038,12373,es,mao
61039,12373,ru,Мао
61040,12373,ka,მაო
61041,12374,original,نكو Nokou
61042,12374,en,Nokou
61043,12374,es,Nokou
61044,12374,ru,Нокоу
61045,12374,ka,ნოკოუ
61046,12375,original,Bokoro بوكورو
61047,12375,en,Bokoro
61048,12375,es,Bokoro
61049,12375,ru,Бокоро
61050,12375,ka,ბოკორო
61051,12376,original,نيتكتن Bitkine
61052,12376,en,Bitkine
61053,12376,es,Bitkine
61054,12376,ru,Биткин
61055,12376,ka,ბიტკინი
61056,12377,original,Aboudéïa أبو ضياء
61057,12377,en,Aboudéïa
61058,12377,es,Aboudéia
61059,12377,ru,Абудея
61060,12377,ka,აბუდეია
61061,12378,original,Mongo مونقو
61062,12378,en,Mongo
61063,12378,es,mongo
61064,12378,ru,Монго
61065,12378,ka,მონგო
61066,12379,original,Mangalmé مانكالمي
61067,12379,en,Mangalmé
61068,12379,es,Mangalmé
61069,12379,ru,Мангалме
61070,12379,ka,მანგალმე
61071,12380,original,Yao ياؤ
61072,12380,en,Yao
61073,12380,es,Yao
61074,12380,ru,Яо
61075,12380,ka,იაო
61076,12381,original,Ati أتي
61077,12381,en,Ati
61078,12381,es,atí
61079,12381,ru,Ати
61080,12381,ka,ატი
61081,12382,original,Goz Beïda قوز بيضة
61082,12382,en,Goz Beïda
